defect_id,model,run,test_case,case_kind,reached_patch_any,reached_patch_lastentry,lines_any,lines_lastentry,ran,timed_out
fmtlib___fmt@287eaab3b2,gpt-5.4-or,3,FmtFormatWriteWCharTest.FormatsSingleWideChar,valid,True,True,2759 2761 2762,2759 2761 2762,True,False
fmtlib___fmt@287eaab3b2,gpt-5.4-or,3,FmtFormatWriteWCharTest.FormatsWideNullCharPreservingLength,valid,True,True,2759 2761 2762,2759 2761 2762,True,False
fmtlib___fmt@287eaab3b2,gpt-5.4-or,3,FmtFormatWriteWCharTest.WritesWideCharIntoWideMemoryBuffer,valid,True,False,2759 2761 2762,,True,False
fmtlib___fmt@611cf0b3c6,qwen3-coder,3,FormatOctalTest.NormalOctalFormatting,valid,True,True,1442 1443,1442 1443,True,False
fmtlib___fmt@611cf0b3c6,qwen3-coder,3,FormatOctalTest.OctalBoundaryValues,valid,True,True,1442 1443 1444 1447,1442 1443 1444 1447,True,False
fmtlib___fmt@611cf0b3c6,qwen3-coder,3,FormatOctalTest.OctalLargeValues,invalid,True,True,1442 1443 1444 1447,1442 1443 1444 1447,True,False
fmtlib___fmt@611cf0b3c6,qwen3-coder,3,FormatOctalTest.OctalNegativeValues,valid,True,True,1442 1443 1444 1447,1442 1443 1444 1447,True,False
fmtlib___fmt@611cf0b3c6,qwen3-coder,3,FormatOctalTest.OctalPrecisionVariations,invalid,False,False,,,True,False
fmtlib___fmt@611cf0b3c6,qwen3-coder,3,FormatOctalTest.OctalPrecisionWithAltFlag,invalid,False,False,,,True,False
fmtlib___fmt@611cf0b3c6,qwen3-coder,3,FormatOctalTest.OctalWithAltFlag,valid,True,True,1442 1443 1444 1447,1442 1443 1444 1447,True,False
fmtlib___fmt@611cf0b3c6,qwen3-coder,3,FormatOctalTest.OctalWithAltFlagAndPrecision,invalid,False,False,,,True,False
fmtlib___fmt@611cf0b3c6,qwen3-coder,3,FormatOctalTest.OctalZeroValue,invalid,True,True,1442 1443 1444 1447,1442 1443 1444 1447,True,False
fmtlib___fmt@6a13464059,deepseek-chat,3,FormatSignTest.BooleanType,valid,True,True,2819 2820 2821 2822 2823,2819 2820 2821 2822 2823,True,False
fmtlib___fmt@6a13464059,deepseek-chat,3,FormatSignTest.CharType,valid,True,True,2819 2820 2821 2822 2825,2819 2820 2821 2822 2825,True,False
fmtlib___fmt@6a13464059,deepseek-chat,3,FormatSignTest.CustomIntegralType,valid,True,True,2819 2820 2821 2822 2823,2819 2820 2821 2822 2823,True,False
fmtlib___fmt@6a13464059,deepseek-chat,3,FormatSignTest.FloatingPointTypes,valid,True,True,2819 2820 2821 2822 2825,2819 2820 2821 2822 2825,True,False
fmtlib___fmt@6a13464059,deepseek-chat,3,FormatSignTest.LongLongTypes,invalid,True,True,2819 2820 2821 2822 2825,2819 2820 2821 2822 2825,True,False
fmtlib___fmt@6a13464059,deepseek-chat,3,FormatSignTest.MaximumValues,valid,True,True,2819 2820 2821 2822 2823 2825,2819 2820 2821 2822 2823 2825,True,False
fmtlib___fmt@6a13464059,deepseek-chat,3,FormatSignTest.MixedSpecifiers,valid,True,True,2819 2820 2821 2822 2825,2819 2820 2821 2822 2825,True,False
fmtlib___fmt@6a13464059,deepseek-chat,3,FormatSignTest.NegativeValues,valid,True,True,2819 2820 2821 2822 2825,2819 2820 2821 2822 2825,True,False
fmtlib___fmt@6a13464059,deepseek-chat,3,FormatSignTest.SignedCharType,valid,True,True,2819 2820 2821 2822 2825,2819 2820 2821 2822 2825,True,False
fmtlib___fmt@6a13464059,deepseek-chat,3,FormatSignTest.SignedIntegerTypes,valid,True,True,2819 2820 2821 2822 2825,2819 2820 2821 2822 2825,True,False
fmtlib___fmt@6a13464059,deepseek-chat,3,FormatSignTest.StringType,valid,True,True,2819 2820,2819 2820,True,False
fmtlib___fmt@6a13464059,deepseek-chat,3,FormatSignTest.UnsignedIntegerTypes,valid,True,True,2819 2820 2821 2822 2823,2819 2820 2821 2822 2823,True,False
fmtlib___fmt@6a13464059,deepseek-chat,3,FormatSignTest.ZeroValues,valid,True,True,2819 2820 2821 2822 2823 2825,2819 2820 2821 2822 2823 2825,True,False
fmtlib___fmt@6a13464059,qwen3-coder,1,SignTest.TestBooleanFormatting,invalid,False,False,,,True,False
fmtlib___fmt@6a13464059,qwen3-coder,1,SignTest.TestCharType,valid,True,True,2819 2820 2821 2822 2825,2819 2820 2821 2822 2825,True,False
fmtlib___fmt@6a13464059,qwen3-coder,1,SignTest.TestNegativeValues,valid,True,True,2819 2820 2821 2822 2825,2819 2820 2821 2822 2825,True,False
fmtlib___fmt@6a13464059,qwen3-coder,1,SignTest.TestNonIntegralTypesError,invalid,True,True,2819 2820 2821 2822 2825,2819 2820 2821 2822 2825,True,False
fmtlib___fmt@6a13464059,qwen3-coder,1,SignTest.TestNormalFormattingUnaffected,valid,False,False,,,True,False
fmtlib___fmt@6a13464059,qwen3-coder,1,SignTest.TestSignedIntegerTypes,valid,True,True,2819 2820 2821 2822 2825,2819 2820 2821 2822 2825,True,False
fmtlib___fmt@6a13464059,qwen3-coder,1,SignTest.TestStringFormatting,valid,False,False,,,True,False
fmtlib___fmt@6a13464059,qwen3-coder,1,SignTest.TestUnsignedTypesError,valid,True,True,2819 2820 2821 2822 2823,2819 2820 2821 2822 2823,True,False
fmtlib___fmt@6a13464059,qwen3-coder,1,SignTest.TestVariousIntegralTypes,valid,True,True,2819 2820 2821 2822 2825,2819 2820 2821 2822 2825,True,False
fmtlib___fmt@6a13464059,qwen3-coder,1,SignTest.TestZeroValues,valid,True,True,2819 2820 2821 2822 2825,2819 2820 2821 2822 2825,True,False
fmtlib___fmt@6a13464059,gpt-5.4-or,2,FmtCoreOnSignTest.CharacterTypeAcceptsPlusSignAsSignedArgument,invalid,True,True,2819 2820 2821 2822 2825,2819 2820 2821 2822 2825,True,False
fmtlib___fmt@6a13464059,gpt-5.4-or,2,FmtCoreOnSignTest.DynamicWidthAndPrecisionDoNotAffectSignValidationForUnsigned,valid,True,True,2819 2820 2821 2822 2823,2819 2820 2821 2822 2823,True,False
fmtlib___fmt@6a13464059,gpt-5.4-or,2,FmtCoreOnSignTest.FloatingPointArgumentsAcceptSignSpecifier,valid,True,True,2819 2820 2821 2822 2825,2819 2820 2821 2822 2825,True,False
fmtlib___fmt@6a13464059,gpt-5.4-or,2,FmtCoreOnSignTest.FormatErrorMessageMentionsSignedArgumentForUnsignedIntegral,valid,True,True,2819 2820 2821 2822 2823,2819 2820 2821 2822 2823,True,False
fmtlib___fmt@6a13464059,gpt-5.4-or,2,FmtCoreOnSignTest.NonNumericArgumentsRejectSignSpecifier,valid,True,True,2819 2820,2819 2820,True,False
fmtlib___fmt@6a13464059,gpt-5.4-or,2,FmtCoreOnSignTest.SignedIntegerBoundaryValuesFormatSuccessfully,valid,True,True,2819 2820 2821 2822 2825,2819 2820 2821 2822 2825,True,False
fmtlib___fmt@6a13464059,gpt-5.4-or,2,FmtCoreOnSignTest.SignedIntegerTypesAcceptPlusSign,valid,True,True,2819 2820 2821 2822 2825,2819 2820 2821 2822 2825,True,False
fmtlib___fmt@6a13464059,gpt-5.4-or,2,FmtCoreOnSignTest.UnsignedIntegralTypesRejectMinusAndSpaceSignSpecifiers,valid,True,True,2819 2820 2821 2822 2823,2819 2820 2821 2822 2823,True,False
fmtlib___fmt@6a13464059,gpt-5.4-or,2,FmtCoreOnSignTest.UnsignedIntegralTypesRejectPlusSign,valid,True,True,2819 2820 2821 2822 2823,2819 2820 2821 2822 2823,True,False
fmtlib___fmt@6a13464059,gpt-5.4-or,3,FmtCoreOnSignTest.BoolRejectsPlusSignAsUnsignedIntegralLikeType,valid,True,True,2819 2820 2821 2822 2823,2819 2820 2821 2822 2823,True,False
fmtlib___fmt@6a13464059,gpt-5.4-or,3,FmtCoreOnSignTest.CharTypeAcceptsPlusSign,invalid,True,True,2819 2820 2821 2822 2825,2819 2820 2821 2822 2825,True,False
fmtlib___fmt@6a13464059,gpt-5.4-or,3,FmtCoreOnSignTest.FloatingPointArgumentsAcceptPlusSign,valid,True,True,2819 2820 2821 2822 2825,2819 2820 2821 2822 2825,True,False
fmtlib___fmt@6a13464059,gpt-5.4-or,3,FmtCoreOnSignTest.NonNumericArgumentsRejectSignSpecifier,valid,True,True,2819 2820,2819 2820,True,False
fmtlib___fmt@6a13464059,gpt-5.4-or,3,FmtCoreOnSignTest.SignedIntegralTypesAcceptPlusSign,valid,True,True,2819 2820 2821 2822 2825,2819 2820 2821 2822 2825,True,False
fmtlib___fmt@6a13464059,gpt-5.4-or,3,FmtCoreOnSignTest.UnsignedIntegralTypesRejectPlusSign,valid,True,True,2819 2820 2821 2822 2823,2819 2820 2821 2822 2823,True,False
fmtlib___fmt@96c18b26c2,deepseek-chat,1,PrintfFormatterTest.AlignNumericOverriddenToRight,valid,False,False,,,True,False
fmtlib___fmt@96c18b26c2,deepseek-chat,1,PrintfFormatterTest.AltFlagResetToFalse,valid,False,False,,,True,False
fmtlib___fmt@96c18b26c2,deepseek-chat,1,PrintfFormatterTest.EmptyString,valid,False,False,,,True,False
fmtlib___fmt@96c18b26c2,deepseek-chat,1,PrintfFormatterTest.LongString,valid,False,False,,,True,False
fmtlib___fmt@96c18b26c2,deepseek-chat,1,PrintfFormatterTest.NumericTypesStillWork,valid,True,True,263,263,True,False
fmtlib___fmt@96c18b26c2,deepseek-chat,1,PrintfFormatterTest.PointerType,valid,False,False,,,True,False
fmtlib___fmt@96c18b26c2,deepseek-chat,1,PrintfFormatterTest.PrecisionHandling,valid,False,False,,,True,False
fmtlib___fmt@96c18b26c2,deepseek-chat,1,PrintfFormatterTest.SignResetToNone,valid,False,False,,,True,False
fmtlib___fmt@96c18b26c2,deepseek-chat,1,PrintfFormatterTest.SingleCharacter,invalid,True,False,258 259 260 261,,True,False
fmtlib___fmt@96c18b26c2,deepseek-chat,1,PrintfFormatterTest.StringViewType,valid,False,False,,,True,False
fmtlib___fmt@96c18b26c2,deepseek-chat,1,PrintfFormatterTest.VariousWidths,valid,False,False,,,True,False
fmtlib___fmt@96c18b26c2,deepseek-chat,2,PrintfFormatterTest.AltFlagIgnoredForStrings,valid,False,False,,,True,False
fmtlib___fmt@96c18b26c2,deepseek-chat,2,PrintfFormatterTest.AltResetForNonNumeric,valid,True,False,263,,True,False
fmtlib___fmt@96c18b26c2,deepseek-chat,2,PrintfFormatterTest.BasicStringFormatting,valid,False,False,,,True,False
fmtlib___fmt@96c18b26c2,deepseek-chat,2,PrintfFormatterTest.ConstCharPointerArgument,valid,False,False,,,True,False
fmtlib___fmt@96c18b26c2,deepseek-chat,2,PrintfFormatterTest.EmptyStringFormatting,valid,False,False,,,True,False
fmtlib___fmt@96c18b26c2,deepseek-chat,2,PrintfFormatterTest.EmptyStringWithWidth,valid,False,False,,,True,False
fmtlib___fmt@96c18b26c2,deepseek-chat,2,PrintfFormatterTest.LongStringFormatting,valid,False,False,,,True,False
fmtlib___fmt@96c18b26c2,deepseek-chat,2,PrintfFormatterTest.MinusFlagWorksForStrings,valid,False,False,,,True,False
fmtlib___fmt@96c18b26c2,deepseek-chat,2,PrintfFormatterTest.MinusOverridesZeroForStrings,valid,False,False,,,True,False
fmtlib___fmt@96c18b26c2,deepseek-chat,2,PrintfFormatterTest.MultipleFlagsIgnoredForStrings,valid,False,False,,,True,False
fmtlib___fmt@96c18b26c2,deepseek-chat,2,PrintfFormatterTest.MultipleFormatSpecifiers,valid,True,True,263,263,True,False
fmtlib___fmt@96c18b26c2,deepseek-chat,2,PrintfFormatterTest.NumericAlignOverriddenForStrings,invalid,False,False,,,True,False
fmtlib___fmt@96c18b26c2,deepseek-chat,2,PrintfFormatterTest.PlusFlagIgnoredForStrings,valid,False,False,,,True,False
fmtlib___fmt@96c18b26c2,deepseek-chat,2,PrintfFormatterTest.PrecisionForStrings,valid,False,False,,,True,False
fmtlib___fmt@96c18b26c2,deepseek-chat,2,PrintfFormatterTest.SignResetForNonNumeric,valid,True,True,263,263,True,False
fmtlib___fmt@96c18b26c2,deepseek-chat,2,PrintfFormatterTest.SpaceFlagIgnoredForStrings,valid,False,False,,,True,False
fmtlib___fmt@96c18b26c2,deepseek-chat,2,PrintfFormatterTest.StdStringArgument,valid,False,False,,,True,False
fmtlib___fmt@96c18b26c2,deepseek-chat,2,PrintfFormatterTest.StringWithNullChar,valid,False,False,,,True,False
fmtlib___fmt@96c18b26c2,deepseek-chat,2,PrintfFormatterTest.StringWithSpecialCharacters,valid,False,False,,,True,False
fmtlib___fmt@96c18b26c2,deepseek-chat,2,PrintfFormatterTest.WidthAndPrecisionForStrings,valid,False,False,,,True,False
fmtlib___fmt@96c18b26c2,deepseek-chat,2,PrintfFormatterTest.WidthSpecificationForStrings,valid,False,False,,,True,False
fmtlib___fmt@96c18b26c2,deepseek-chat,2,PrintfFormatterTest.ZeroFlagIgnoredForChars,invalid,True,False,258 259 260 261,,True,False
fmtlib___fmt@96c18b26c2,deepseek-chat,2,PrintfFormatterTest.ZeroFlagIgnoredForPointers,valid,False,False,,,True,False
fmtlib___fmt@96c18b26c2,deepseek-chat,2,PrintfFormatterTest.ZeroFlagIgnoredForStrings,valid,False,False,,,True,False
fmtlib___fmt@96c18b26c2,deepseek-chat,2,PrintfFormatterTest.ZeroFlagWithWidthForString,valid,False,False,,,True,False
fmtlib___fmt@96c18b26c2,deepseek-chat,2,PrintfFormatterTest.ZeroFlagWorksForFloats,valid,False,False,,,True,False
fmtlib___fmt@96c18b26c2,deepseek-chat,2,PrintfFormatterTest.ZeroFlagWorksForIntegers,valid,True,True,263,263,True,False
fmtlib___fmt@96c18b26c2,deepseek-chat,3,PrintfFormatterTest.AllFlagsIgnoredForStrings,invalid,False,False,,,True,False
fmtlib___fmt@96c18b26c2,deepseek-chat,3,PrintfFormatterTest.AltFlagIgnoredForStrings,valid,False,False,,,True,False
fmtlib___fmt@96c18b26c2,deepseek-chat,3,PrintfFormatterTest.DefaultAlignmentForString,valid,False,False,,,True,False
fmtlib___fmt@96c18b26c2,deepseek-chat,3,PrintfFormatterTest.EmptyStringWithWidth,valid,False,False,,,True,False
fmtlib___fmt@96c18b26c2,deepseek-chat,3,PrintfFormatterTest.FlagResetAfterStringFormatting,valid,True,True,263,263,True,False
fmtlib___fmt@96c18b26c2,deepseek-chat,3,PrintfFormatterTest.LeftAlignmentForString,valid,False,False,,,True,False
fmtlib___fmt@96c18b26c2,deepseek-chat,3,PrintfFormatterTest.MultipleFormatsWithMixedTypes,invalid,True,True,263,263,True,False
fmtlib___fmt@96c18b26c2,deepseek-chat,3,PrintfFormatterTest.NumericAlignmentOverwrittenForString,invalid,False,False,,,True,False
fmtlib___fmt@96c18b26c2,deepseek-chat,3,PrintfFormatterTest.NumericAlignmentToRightForString,invalid,False,False,,,True,False
fmtlib___fmt@96c18b26c2,deepseek-chat,3,PrintfFormatterTest.SignFlagIgnoredForStrings,valid,False,False,,,True,False
fmtlib___fmt@96c18b26c2,deepseek-chat,3,PrintfFormatterTest.SpaceFlagIgnoredForStrings,valid,False,False,,,True,False
fmtlib___fmt@96c18b26c2,deepseek-chat,3,PrintfFormatterTest.StringLongerThanWidth,valid,False,False,,,True,False
fmtlib___fmt@96c18b26c2,deepseek-chat,3,PrintfFormatterTest.ZeroFlagIgnoredForBool,valid,False,False,,,True,False
fmtlib___fmt@96c18b26c2,deepseek-chat,3,PrintfFormatterTest.ZeroFlagIgnoredForChar,invalid,True,False,258 259 260 261,,True,False
fmtlib___fmt@96c18b26c2,deepseek-chat,3,PrintfFormatterTest.ZeroFlagIgnoredForPointers,invalid,False,False,,,True,False
fmtlib___fmt@96c18b26c2,deepseek-chat,3,PrintfFormatterTest.ZeroFlagIgnoredForStringView,valid,False,False,,,True,False
fmtlib___fmt@96c18b26c2,deepseek-chat,3,PrintfFormatterTest.ZeroFlagIgnoredForStrings,valid,False,False,,,True,False
fmtlib___fmt@96c18b26c2,deepseek-chat,3,PrintfFormatterTest.ZeroFlagWithPrecisionForString,valid,False,False,,,True,False
fmtlib___fmt@96c18b26c2,deepseek-chat,3,PrintfFormatterTest.ZeroFlagWorksForIntegers,valid,True,True,263,263,True,False
fmtlib___fmt@96c18b26c2,deepseek-chat,3,PrintfFormatterTest.ZeroWidthForString,valid,False,False,,,True,False
fmtlib___fmt@96c18b26c2,gemini-2.5-flash,1,PrintfFormatterTest.IntegerEdgeValues,valid,True,True,263,263,True,False
fmtlib___fmt@96c18b26c2,gemini-2.5-flash,1,PrintfFormatterTest.IntegerNoZeroFlagAndAlignment,invalid,True,True,263,263,True,False
fmtlib___fmt@96c18b26c2,gemini-2.5-flash,1,PrintfFormatterTest.IntegerZeroFlagAndAlignment,invalid,True,True,263,263,True,False
fmtlib___fmt@96c18b26c2,gemini-2.5-flash,1,PrintfFormatterTest.NonIntegerTypesZeroFlagIgnored,invalid,True,False,258 259 260 261,,True,False
fmtlib___fmt@96c18b26c2,gemini-2.5-flash,3,PrintfFormatIntegralTest.AlternateForm,valid,True,False,263,,True,False
fmtlib___fmt@96c18b26c2,gemini-2.5-flash,3,PrintfFormatIntegralTest.BasicIntegerFormatting,valid,True,True,263,263,True,False
fmtlib___fmt@96c18b26c2,gemini-2.5-flash,3,PrintfFormatIntegralTest.MaxIntValues,valid,True,True,263,263,True,False
fmtlib___fmt@96c18b26c2,gemini-2.5-flash,3,PrintfFormatIntegralTest.SignFlags,valid,True,True,263,263,True,False
fmtlib___fmt@96c18b26c2,gemini-2.5-flash,3,PrintfFormatIntegralTest.WidthAndPrecision,valid,True,True,263,263,True,False
fmtlib___fmt@96c18b26c2,gemini-2.5-flash,3,PrintfFormatIntegralTest.ZeroFlagWithNonNumericAlign,invalid,True,True,258 259 260 261 263,263,True,False
fmtlib___fmt@96c18b26c2,gemini-2.5-flash,3,PrintfFormatIntegralTest.ZeroValue,invalid,True,True,258 259 260 261 263,263,True,False
fmtlib___fmt@96c18b26c2,qwen3-coder,1,PrintfTest.FormatCharacter,invalid,True,False,258 259 260 261,,True,False
fmtlib___fmt@96c18b26c2,qwen3-coder,1,PrintfTest.FormatFloat,valid,False,False,,,True,False
fmtlib___fmt@96c18b26c2,qwen3-coder,1,PrintfTest.FormatHexadecimal,valid,True,False,263,,True,False
fmtlib___fmt@96c18b26c2,qwen3-coder,1,PrintfTest.FormatIntegerEdgeCases,valid,True,True,263,263,True,False
fmtlib___fmt@96c18b26c2,qwen3-coder,1,PrintfTest.FormatIntegerWithSignAndFlags,valid,True,True,263,263,True,False
fmtlib___fmt@96c18b26c2,qwen3-coder,1,PrintfTest.FormatMixed,valid,True,True,263,263,True,False
fmtlib___fmt@96c18b26c2,qwen3-coder,1,PrintfTest.FormatOctal,valid,True,False,263,,True,False
fmtlib___fmt@96c18b26c2,qwen3-coder,1,PrintfTest.FormatPointer,valid,False,False,,,True,False
fmtlib___fmt@96c18b26c2,qwen3-coder,1,PrintfTest.FormatString,valid,False,False,,,True,False
fmtlib___fmt@96c18b26c2,qwen3-coder,1,PrintfTest.FormatUnsignedInteger,valid,True,False,263,,True,False
fmtlib___fmt@96c18b26c2,qwen3-coder,2,PrintfTest.FormatIntegerAlignment,valid,True,True,263,263,True,False
fmtlib___fmt@96c18b26c2,qwen3-coder,2,PrintfTest.FormatIntegerEdgeCases,valid,True,True,263,263,True,False
fmtlib___fmt@96c18b26c2,qwen3-coder,2,PrintfTest.FormatIntegerNegativeValues,valid,True,True,263,263,True,False
fmtlib___fmt@96c18b26c2,qwen3-coder,2,PrintfTest.FormatIntegerSpecialCases,valid,True,True,263,263,True,False
fmtlib___fmt@96c18b26c2,qwen3-coder,2,PrintfTest.FormatIntegerVariousTypes,valid,True,True,263,263,True,False
fmtlib___fmt@96c18b26c2,qwen3-coder,2,PrintfTest.FormatIntegerWidthAndPrecision,valid,True,True,263,263,True,False
fmtlib___fmt@96c18b26c2,qwen3-coder,2,PrintfTest.FormatIntegerWithAltForm,valid,True,False,263,,True,False
fmtlib___fmt@96c18b26c2,qwen3-coder,2,PrintfTest.FormatIntegerWithFlags,valid,True,True,263,263,True,False
fmtlib___fmt@96c18b26c2,qwen3-coder,2,PrintfTest.FormatIntegerWithSign,valid,True,True,263,263,True,False
fmtlib___fmt@96c18b26c2,qwen3-coder,2,PrintfTest.FormatIntegerZeroPadding,valid,True,True,263,263,True,False
fmtlib___fmt@96c18b26c2,qwen3-coder,3,PrintfTest.FormatIntegerAlignmentAndFlags,valid,True,True,263,263,True,False
fmtlib___fmt@96c18b26c2,qwen3-coder,3,PrintfTest.FormatIntegerBounds,valid,True,True,263,263,True,False
fmtlib___fmt@96c18b26c2,qwen3-coder,3,PrintfTest.FormatIntegerEdgeCases,valid,True,True,263,263,True,False
fmtlib___fmt@96c18b26c2,qwen3-coder,3,PrintfTest.FormatIntegerSpecialCases,valid,True,True,263,263,True,False
fmtlib___fmt@96c18b26c2,qwen3-coder,3,PrintfTest.FormatIntegerVariousTypes,valid,True,True,263,263,True,False
fmtlib___fmt@96c18b26c2,qwen3-coder,3,PrintfTest.FormatIntegerWithSignAndFlags,valid,True,True,263,263,True,False
fmtlib___fmt@971fb584c3,qwen3-coder,1,BasicContextTest.GetArgComplexFormatting,valid,True,True,3003 3004 3005 3006 3007,3003 3004 3005 3006 3007,True,False
fmtlib___fmt@971fb584c3,qwen3-coder,1,BasicContextTest.GetArgLongNames,invalid,True,True,3003 3004 3005 3006 3008,3003 3004 3005 3006 3008,True,False
fmtlib___fmt@971fb584c3,qwen3-coder,1,BasicContextTest.GetArgMissingArgument,valid,True,True,3003 3004 3005 3006 3008,3003 3004 3005 3006 3008,True,False
fmtlib___fmt@971fb584c3,qwen3-coder,1,BasicContextTest.GetArgMixedNamedAndPositional,invalid,True,True,3003 3004 3005 3006 3007,3003 3004 3005 3006 3007,True,False
fmtlib___fmt@971fb584c3,qwen3-coder,1,BasicContextTest.GetArgMultipleArguments,valid,True,True,3003 3004 3005 3006 3007,3003 3004 3005 3006 3007,True,False
fmtlib___fmt@971fb584c3,qwen3-coder,1,BasicContextTest.GetArgRepeatedNames,valid,True,True,3003 3004 3005 3006 3007,3003 3004 3005 3006 3007,True,False
fmtlib___fmt@971fb584c3,qwen3-coder,1,BasicContextTest.GetArgSingleCharacterNames,valid,True,True,3003 3004 3005 3006 3007,3003 3004 3005 3006 3007,True,False
fmtlib___fmt@971fb584c3,qwen3-coder,1,BasicContextTest.GetArgUnicodeNames,invalid,False,False,,,True,False
fmtlib___fmt@971fb584c3,qwen3-coder,1,BasicContextTest.GetArgWithEmptyName,invalid,True,True,3003 3004 3005 3006 3008,3003 3004 3005 3006 3008,True,False
fmtlib___fmt@971fb584c3,qwen3-coder,1,BasicContextTest.GetArgWithNamedArguments,valid,True,True,3003 3004 3005 3006 3007,3003 3004 3005 3006 3007,True,False
fmtlib___fmt@971fb584c3,qwen3-coder,1,BasicContextTest.GetArgWithNumbersInNames,valid,True,True,3003 3004 3005 3006 3007,3003 3004 3005 3006 3007,True,False
fmtlib___fmt@971fb584c3,qwen3-coder,1,BasicContextTest.GetArgWithNumericNames,invalid,False,False,,,True,False
fmtlib___fmt@971fb584c3,qwen3-coder,1,BasicContextTest.GetArgWithSpacesInNames,invalid,True,True,3003 3004 3005 3006 3008,3003 3004 3005 3006 3008,True,False
fmtlib___fmt@971fb584c3,qwen3-coder,1,BasicContextTest.GetArgWithSpecialCharacters,invalid,True,True,3003 3004 3005 3006 3008,3003 3004 3005 3006 3008,True,False
fmtlib___fmt@971fb584c3,qwen3-coder,1,BasicContextTest.GetArgWithUnderscores,valid,True,True,3003 3004 3005 3006 3007,3003 3004 3005 3006 3007,True,False
fmtlib___fmt@971fb584c3,qwen3-coder,2,BasicContextTest.GetArgWithComplexFormat,valid,True,True,3003 3004 3005 3006 3007,3003 3004 3005 3006 3007,True,False
fmtlib___fmt@971fb584c3,qwen3-coder,2,BasicContextTest.GetArgWithEmptyFormatString,valid,False,False,,,True,False
fmtlib___fmt@971fb584c3,qwen3-coder,2,BasicContextTest.GetArgWithEmptyName,invalid,True,True,3003 3004 3005 3006 3008,3003 3004 3005 3006 3008,True,False
fmtlib___fmt@971fb584c3,qwen3-coder,2,BasicContextTest.GetArgWithFloatValue,valid,True,True,3003 3004 3005 3006 3007,3003 3004 3005 3006 3007,True,False
fmtlib___fmt@971fb584c3,qwen3-coder,2,BasicContextTest.GetArgWithLargeStringArgument,valid,True,True,3003 3004 3005 3006 3007,3003 3004 3005 3006 3007,True,False
fmtlib___fmt@971fb584c3,qwen3-coder,2,BasicContextTest.GetArgWithMixedArguments,valid,True,True,3003 3004 3005 3006 3007,3003 3004 3005 3006 3007,True,False
fmtlib___fmt@971fb584c3,qwen3-coder,2,BasicContextTest.GetArgWithMultipleNamedArguments,valid,True,True,3003 3004 3005 3006 3007,3003 3004 3005 3006 3007,True,False
fmtlib___fmt@971fb584c3,qwen3-coder,2,BasicContextTest.GetArgWithNamedArgument,valid,True,True,3003 3004 3005 3006 3007,3003 3004 3005 3006 3007,True,False
fmtlib___fmt@971fb584c3,qwen3-coder,2,BasicContextTest.GetArgWithNegativeValue,valid,True,True,3003 3004 3005 3006 3007,3003 3004 3005 3006 3007,True,False
fmtlib___fmt@971fb584c3,qwen3-coder,2,BasicContextTest.GetArgWithNestedFormatting,valid,True,True,3003 3004 3005 3006 3007,3003 3004 3005 3006 3007,True,False
fmtlib___fmt@971fb584c3,qwen3-coder,2,BasicContextTest.GetArgWithNonExistentArgument,valid,True,True,3003 3004 3005 3006 3008,3003 3004 3005 3006 3008,True,False
fmtlib___fmt@971fb584c3,qwen3-coder,2,BasicContextTest.GetArgWithNumericArgument,invalid,False,False,,,True,False
fmtlib___fmt@971fb584c3,qwen3-coder,2,BasicContextTest.GetArgWithOnlyNamedArguments,valid,True,True,3003 3004 3005 3006 3007,3003 3004 3005 3006 3007,True,False
fmtlib___fmt@971fb584c3,qwen3-coder,2,BasicContextTest.GetArgWithRepeatedNames,valid,True,True,3003 3004 3005 3006 3007,3003 3004 3005 3006 3007,True,False
fmtlib___fmt@971fb584c3,qwen3-coder,2,BasicContextTest.GetArgWithSpecialCharactersInName,invalid,True,True,3003 3004 3005 3006 3008,3003 3004 3005 3006 3008,True,False
fmtlib___fmt@971fb584c3,qwen3-coder,2,BasicContextTest.GetArgWithZeroValue,valid,True,True,3003 3004 3005 3006 3007,3003 3004 3005 3006 3007,True,False
fmtlib___fmt@971fb584c3,qwen3-coder,3,BasicContextTest.GetArgWithComplexTypes,valid,True,True,3003 3004 3005 3006 3007,3003 3004 3005 3006 3007,True,False
fmtlib___fmt@971fb584c3,qwen3-coder,3,BasicContextTest.GetArgWithEmptyName,invalid,True,True,3003 3004 3005 3006 3008,3003 3004 3005 3006 3008,True,False
fmtlib___fmt@971fb584c3,qwen3-coder,3,BasicContextTest.GetArgWithMissingNamedArgument,valid,True,True,3003 3004 3005 3006 3008,3003 3004 3005 3006 3008,True,False
fmtlib___fmt@971fb584c3,qwen3-coder,3,BasicContextTest.GetArgWithMixedArguments,invalid,True,True,3003,3003,True,False
fmtlib___fmt@971fb584c3,qwen3-coder,3,BasicContextTest.GetArgWithMultipleArguments,valid,True,True,3003 3004 3005 3006 3007,3003 3004 3005 3006 3007,True,False
fmtlib___fmt@971fb584c3,qwen3-coder,3,BasicContextTest.GetArgWithNamedArgument,valid,True,True,3003 3004 3005 3006 3007,3003 3004 3005 3006 3007,True,False
fmtlib___fmt@971fb584c3,qwen3-coder,3,BasicContextTest.GetArgWithNumericArguments,valid,False,False,,,True,False
fmtlib___fmt@971fb584c3,qwen3-coder,3,BasicContextTest.GetArgWithOnlyNamedArguments,valid,True,True,3003 3004 3005 3006 3007,3003 3004 3005 3006 3007,True,False
